user_id,is_blocked
2c684af0-da0a-44bc-9da5-58af0a37a56c,False
e3524f09-97fc-4783-aaa4-c53c1fcb0e10,False
48aa9df8-f37d-4148-8ba0-c472df64186e,False
baa9c4e2-1ed9-46d6-832f-819c02557c90,False
81daece2-7a6d-44bd-81b1-f6e08a06feca,False
f6e4dc35-0e71-41c9-b911-bbe14a3fcb1a,True
1f769df7-49f7-4a7a-9e51-0051931d374e,False
af5d01d3-da2b-4d4c-808c-9c1f7b6c4ae9,False
a2afd623-4b52-4f47-8692-6d85f5eea4ca,False
56c2283e-a231-440c-9963-f00b33026e62,False
0e315826-9271-4380-88af-8861c0ab4039,True
9643914f-0ea6-4aba-a0a4-50346a1d4fd4,True
e12aeb9e-85b7-478e-9a77-d3909a3477da,False
2e10bdd3-2678-4b2d-9fe9-84075f93643f,True
5390b207-54b0-409b-9b4a-d621404fba66,False
d2b4d303-c090-494f-a927-017e24d27470,False
5a0e9590-dbcb-4cd3-9b12-1329a652feb0,True
5861afb6-0f67-4f0c-aeb6-cf629b21ed8e,False
bc75ed98-3f21-4f68-9830-b1a43354420d,False
6151053e-4ac7-40a4-8939-d6be6b9da5b6,False
e80f0ff8-27e5-44f7-a26a-1006790c26bb,False
5f91ef55-87f9-4253-b5bb-4c1d1e561f0f,False
48d954fa-5891-46b9-8ef9-eb11360d500d,False
101231b4-3b16-445c-9d25-e578143740eb,False
c6d36db2-4fd4-4483-8a8e-8eab1df4b020,False
7eb75b44-3fee-47a5-8d5d-a1df286ac129,False
fb977d84-2481-46bc-92a5-75dbfb9be501,False
d29653db-baa0-49fa-aad8-dab0ddd08b98,False
ada065da-bb43-421e-b02d-a708fa16fc8e,False
2afbf70c-1bd3-41f1-824f-d75bd13609b8,False
fbcb0d8d-7bbc-4d2a-b947-6275d2a4685a,False
46e19749-f502-4cf6-a0da-f71ed1a88230,False
97ec8a5e-5d64-476e-b605-f733c9592385,True
9eb0d715-12be-429f-90f6-bb3d8165fd6f,False
5f9da017-dcde-4a12-a9a8-8de927496ea6,True
8f8e02e4-5558-4e63-bb9f-5d0b65129142,True
a09ceffa-6c0b-49c0-b3c8-4a4b6a5cf955,False
c50b1136-cddf-4d3e-91f1-75404280664d,False
8435cbd7-fd33-432f-8f0a-b960f6d28c18,False
a4ce8ae3-15b9-410c-9ef7-801690f82781,True
30b39833-2d95-4148-8ff9-0fe2780101f0,False
14a95ea9-4a9c-4636-b0db-0eaadee41a33,False
6cfb989c-bd8e-4533-9abd-364032dcd6a8,False
57bb48f5-2ad1-4c86-9777-3c8cf1af488f,False
2c80fc47-d221-4438-9d51-57ff8a0f7143,False
aea73d33-6e79-433f-b8ea-dfcaa9b2055d,False
31ff9545-2d10-48f6-abe1-b784a5beedcd,True
aada50e9-37f1-47ed-9338-8ad32936f6ea,False
9d09b5ac-410a-430f-a1ff-cf09f6bd7298,False
8797e85e-4a24-4bc0-97fd-7f2a222881d9,False
983bc4b3-b001-4d26-a180-a2ebb3ccdf03,True
145e4fbf-d194-4c9e-a830-a9ecf13d80ed,True
ab2e4a93-d45f-443b-afd5-6df45197a9b0,False
f15834c6-fa4f-4478-ad9d-990f01d1740e,False
f981be26-9936-4eea-873b-80b16fe72245,False
fe773df9-3936-42b5-a5d6-0ca0a3dfff15,True
b638afb9-199a-42a9-95b9-8afa4912fe26,False
1f8b7c6f-2b4d-49f5-9967-0f6709ffbc98,True
83298fc2-077e-4695-b5a2-371a2ed7043a,False
dbbbbc15-db4c-44fb-b03a-45022d11bf92,True
b7ff1ec0-9069-4830-aaef-3019f2a6e225,False
c9b6db6d-bf84-4fe2-b986-452c73683fdd,False
8721b644-e747-41e3-bf13-e16b41534c9e,True
6ddd7466-f1bb-49a5-b7d9-0eb34ddd4a2d,False
8c0ff74e-6616-42c6-8050-b7009f74f863,True
29874866-c75d-438e-a464-653a322a8519,True
611ad072-435d-40bb-adc2-f96dfe2c6489,True
a8a400f7-c576-42da-8bd2-4286d74c8978,False
eaa5cc30-e3d4-419f-848e-7f3953d1a77e,False
8085ae9d-974f-423e-98f6-fd8e57a6f74a,True
220cbb61-1474-40a6-9e0f-46e2e0404ce6,False
65022f3b-c588-4668-8538-a7328f2e5557,False
39fc34f7-0cd9-4052-91c3-e04d5fa603c0,False
6bbb8a44-22ac-4cfd-b099-02900d96cdc8,True
2be70d13-f8fd-4791-bb7a-b626c35ef277,False
7e2a41a4-2072-4043-8602-dc30d88438a3,False
524e749c-ee64-4c4f-95bd-62fa6b045d3c,False
b713a391-8d14-485e-9f2e-a37f7f20fea6,False
bc74f463-aec7-4d7c-96a6-fb9663567b6a,False
f3f4769d-8d84-45de-86bc-fdfb61e0311b,False
1ff25724-f336-4574-bc81-82d078ce7432,False
a14fe210-edd7-49e3-9988-f1159270849b,True
534ee578-883b-4e4e-bfdd-c1749ed72e46,False
1cd42aa3-18b7-4478-852d-53183bfcc905,False
c17defb2-a805-4510-b033-e51f8a04d7a5,False
0d3ce014-b8f9-4c90-8116-bb5902b0b780,False
428befa6-e6f7-4675-a95c-c90d101fa945,False
45c48f68-9d22-4bcf-99f8-88d567978e9d,False
479bb36a-7d13-4715-959f-d6a9a9287255,True
53ff703f-a6ba-4fca-bd4d-1b0f6dd159f9,False
8a0c4ec7-9917-485b-a5f2-56a6587c6953,False
dd86f303-ac0f-41e0-abaf-12039ea93ed6,True
cf421d8a-f9a9-497c-818b-c10110b2b709,False
914c0038-8bf4-479f-bb59-250f3db18e76,True
beeaada8-6b01-4b4f-951f-22a9de3836b5,False
7dfdd25a-9290-47df-bfbd-b3c5af1429a1,False
6b491a89-561a-475a-abcd-06081816e850,False
03205bf0-ff06-4882-840e-a55f78eda12a,True
e1e869c9-d58f-45b3-a4d9-7fd11b8929f3,False
47b916bd-7f7a-43ad-83e8-59cf84c8b289,False
92d34b17-5cb3-48b8-90e0-612abf1e9d30,False
71efc6c5-3397-4cae-9057-95047a59d1ff,False
a8178b27-cced-475a-bae0-c2516bb812c1,False
86a600da-c41d-452d-92b4-c39f8def4f37,False
7d136d8c-6c54-4331-9eab-4a455f3687e2,False
23683f2e-66c0-4b16-a18c-8f424dff18ea,True
a4b6dd1c-1e3c-46c7-94bc-4e5a4a35fabb,True
a0a9c4e2-42ad-4987-b050-34b2fa5e9c85,False
754ca572-78a0-4781-9d35-bde459d1a8c4,False
40ee5f29-4405-4adf-a935-c3fb46a85f0f,False
6902344d-23d3-429c-a16e-f48ddb036be5,False
4c5e1301-0c59-4a95-adfd-39156c6e1482,False
d41590ca-c188-40bd-8847-8904ee79c4e1,False
96e3ea8b-3d0b-4d32-8137-ebdb1f03da9b,False
1417fa67-1d31-464b-ab79-53e5506233e7,False
5974e9bc-4532-49b1-96e7-77177db19b5b,True
4f458f55-acef-46ab-b953-e5f07b7d4cb8,False
0e1044d4-4865-4ea8-9662-a03b7b3a1a44,False
05dd8acc-3e53-40ef-894a-8eb337865c09,False
bb364802-4bb4-4eef-b9f6-b3509f37b8e4,True
969a0ea8-de84-435b-8c08-d8b47840be86,False
ce1e77e8-ef8b-44b3-ad55-d333515d5a12,False
3fde18d6-bf26-4c46-a505-55cc79cc628b,False
66a78171-3968-4a5d-8ee3-df4f92c55541,False
397e2955-cac5-48fc-ba67-12d0a0bd182c,False
0eb0817e-64f9-48c2-a3f8-3df4115676cf,False
76dc897a-e0e8-4358-9870-eef2ec9251cf,False
c6244bd2-98d9-42f2-87d8-e041a3f08f03,False
0f10c0e5-6a36-4aa7-8a87-cb8bcae53bdf,False
5ee81a42-c7ff-4261-98ba-894a24d2915a,False
6b9c70b8-2212-4d28-869c-8619cb453288,True
3e15e098-6a2b-44ed-873b-79e4cee6ed45,False
5dd6e3d4-58d7-47a3-843e-8798f37068c7,False
e114d7cc-15ef-4947-b648-ba0de3ce8200,False
187516e4-f90b-48b9-b92a-77c821ab2110,False
0f090f38-9171-43c3-ad72-8914a26783d5,False
8dacfda3-2797-48a5-9b2e-554286892005,False
3047bf97-592d-4a51-add7-4d49782b700b,False
7c370989-8175-4856-ac61-6055ac51af6f,False
0ad1ef06-95a2-48aa-acc9-63055db8efa5,False
8f9b3b57-cb8c-4489-be10-ce7df401916f,False
76369401-41c1-41d5-b9f1-02e4dac6a7d9,False
99dcf498-6149-4119-a630-bac54e75038b,False
a9d11f18-37f3-4526-9471-6dbf7d108238,False
7128b414-8277-4bc8-b1b2-0e9a69f28a52,False
61b8ddab-c62f-4f0a-953b-812efd1f67c9,False
a551b557-9165-49be-9512-5971d4904cc7,False
b4dc8843-c1e5-47b2-891d-c21e7fe0398e,False
fda9c5c8-6062-4acc-b541-4f6864630444,False
b583ea4d-f3ac-4b24-946b-15f228b0d2fd,False
9aace23c-121c-43f8-ba9f-a818de6dab52,False
6db58454-3c34-4f9e-9cc6-3347c555dcf4,False
785e7c35-12d6-4293-bf7a-9cb5bf422f59,False
2e5d2ea9-08d7-4bbd-b8df-12f43f814f43,False
c9d1d736-3a79-42d5-baf1-6bdaddcaeed5,False
6065e351-60c6-4c19-a3f6-4e19c3676f9e,False
8332c40f-7e34-4459-9c78-5ca8a33daec5,False
c34d9fcf-906f-4267-aaf7-0ed6478a2d41,False
76fa3e6c-4204-4e64-ba5c-1e302b762733,False
776a954c-c4ef-4852-9b24-f6ee05d32a95,False
e63520c3-9127-4bf0-a5bd-27744c5ed56d,True
14d6116b-af2d-4efe-9b34-d555e8419ac4,True
c8cb698e-3963-4e49-9cfd-29ae03e653ad,False
f3e6885b-3377-44c7-a4b5-fb0750fb1903,True
de282c97-f8cc-4aa8-bd0e-9f2e7e334316,False
2452037b-7efb-44c4-9374-433ffc0290fe,False
b4e3cd8e-bccf-4af5-9987-ff5bf0a5bee3,True
784f6ac7-83ee-45da-9df9-56e48cf86315,False
1a72054a-3f79-4126-9329-4f89cf523f8d,False
90727f62-d767-47e6-a01b-971c73c52b89,False
cf401009-b67c-43c4-b015-8b54b451968a,False
2ccdd978-cde7-4571-b0aa-1cf81a81d2e3,False
f30fb682-a107-430c-b095-abb78139c6b6,False
5a82d7d9-39e6-4f56-b313-f9b2d0674289,False
e2025c51-e25c-4a76-a5b3-b28f3cf87d09,False
db274b49-04d0-44e8-b7f3-3f0df232075d,False
8cba1cef-83ef-4438-94ec-b7ff2a7cb9d3,False
d5633f5c-99d9-4b07-9567-060e833e4f0d,False
b1c8c09e-41a7-4ebc-818c-f5651eff3498,False
ba08a4ae-09fc-4839-ae7f-6c2ad7e8c6a3,False
d92328f9-3dde-47d0-83d4-3b6c7305cd5c,False
535d3495-6746-47ab-b8d6-e68934d36df9,False
c72c3313-7963-4e41-a5c2-341bb8f55e04,False
b1fcdcc6-a69f-453a-ac6c-59ea4c4a920f,False
5cf8fea8-e7e3-4043-b924-6c5b3ffd753f,False
9c3c8318-5ebb-44b2-b929-e0defec6fa6c,False
d0867423-73cf-4171-80d0-a633f792917e,False
989afaf4-eb38-4074-992a-72c18760588d,False
7f2ddcce-77e9-41c2-af16-158b5480e6a7,False
52151f92-0170-4e6c-849a-73a6d455b3a1,False
32f15665-2b13-47b7-8682-7ed2a5126035,True
bc39bcfb-b6e3-4bb9-a2eb-a3c8f3459d95,True
bcce978b-d62d-4d23-bf6f-4510013ce944,True
fd56ac41-052b-475a-bedf-41c1e37e2a72,False
a334a3f7-e44e-4a9f-bce8-a1fea4455fd0,False
aa5c673a-0b92-444b-b8fb-9b7a8e9ec8b0,False
703cd8b7-cd0f-43f7-8fcf-feb9989e6e43,True
15c13d32-67c2-4686-abb7-232395202663,False
c50656f0-39fc-45e0-8cce-a2b87d6fb957,True
db712764-1ea4-4277-9a47-d8903c394809,False
64e69903-0128-42c8-a1d5-7fccaa44a33e,True
ec2d6a7e-a1ba-4a62-b522-2958d72ffb07,False
a6a70240-eef9-40f2-a591-93f95c2a598f,False
d1f705a9-2c68-4eba-9c32-9268829da453,True
ebb818f5-7b2e-4fb8-837a-1790f7a73a55,True
1d2de4d6-ba38-42b1-a22b-1263eb0f7c71,False
a1db6e24-e9ee-492e-bf45-c6ac9a27230d,False
8b261453-daf0-4c34-9ec5-dc5a43ce1c78,False
f0aabe18-f42d-4e81-97b4-27ec40fdc992,False
77ae27e1-c0ca-4bb9-b382-4029fc0aa1e0,False
28a19a12-f9be-4186-8c6c-bf4a09af938e,True
b0ff79f9-2c40-48be-8d5f-b99b099a6537,False
02756527-e887-401b-b271-462f8b650ec0,False
a7e8fc32-d453-4558-9b4d-71b094a0236f,False
c5bd48b0-9e1c-49fd-ab68-3b1ed40ef709,False
d6504d0f-26d7-41c9-b608-ef13f0d27cc3,False
7b2c9c1c-dbfc-41ac-996e-cdf97c4ee941,False
7e131d6d-3cb6-472a-b487-e7300c36bc2a,False
038814b4-9eea-416e-af61-900d502f9b84,False
8424757a-a0c7-4c33-981f-77b1f12a0164,False
651c8d87-a162-4093-9629-9bba8b9997a8,False
2f54eb7d-44eb-484d-9808-fa5444d179c6,True
eb911838-c2af-4d86-8aa4-3743fad28a87,False
b1eee9f6-e102-4717-a4f4-b64a2a0df728,True
b97b7524-88df-46d5-8ac6-80ba9963f1f3,False
878b77da-5fa5-4a7e-83da-ad8f7638141c,False
03900ae9-0308-45db-8e82-1d2240ed78f1,False
6dead442-105e-4464-8cb4-094c849b7dd3,False
0c269a23-92db-4aaa-86af-cbf1a906484e,False
cc683244-56e4-418a-84db-9c6e30f7a323,False
c2138ddb-9956-4952-82c2-edb660d961de,False
5091430a-d94f-43eb-8032-b99096bd3300,False
241499fe-636a-46db-845f-637c9c09ebae,True
a519f6e6-1ef0-4b1b-8e79-f5717dc8d907,False
51b8ef8b-1aaa-4d7b-a023-afe47a462e59,False
a40bde27-f65d-463a-b077-a831d155ea65,True
d665e07f-4317-4f05-b147-23c8f3b23031,False
307c7449-f42f-4586-9dcb-abcabc87b710,False
7014826c-e724-4681-b4bd-416b46a00c45,False
a4061d05-3d12-4c3a-8de7-9fbb99490d93,False
fb3d07fa-5c2f-4083-82dc-c8430bb8101f,True
6474b78c-7822-4abb-bba3-9f085fb02e0a,False
8ee3f82d-f6e0-4df9-8343-3624dd865811,True
67637ee9-735e-42a6-8a96-40650b58c610,False
d01c3801-967a-4967-bad4-4394932d7d21,False
20d68cc3-9206-4326-bbbd-3004b97d8cc7,False
6f1ec748-287e-4206-ade0-76e0b6c49526,False
c5b683e1-666a-4767-999a-ffe7f4b098b4,False
600d48f6-d16c-423d-bb23-0264c7722a54,False
acd42a0a-fcee-430a-b505-be44695d324f,False
d6dca04b-636e-4aa4-a314-561d636712f0,False
c9bffe56-e2e7-40f2-9a2c-446d8e4cfafc,False
411a457e-a503-48c6-bbd8-b197d689ffad,False
88bb3ea1-83ea-4f88-9e6f-8b5568621977,False
2e515500-a959-4357-95db-aeaca61f6da9,False
b911401c-9650-4cf5-bc42-d5974dad5cfb,True
e35942c6-1e9d-4ddc-81cf-70ad3534f47b,False
694daaf2-806b-4ab1-be23-a16b1f68d9c7,True
dd3eee83-3fff-46a3-8af4-cca9d2a784bd,False
6dcec592-c6cd-4b97-9858-6ec152cc5947,False
d4407ae2-a62a-4505-b820-5c441cf3725c,False
c071bbc3-4fea-45eb-9d77-807de040af56,False
d16303a9-fa73-438a-afc2-60bae60aa413,False
e950de8a-7bba-4047-9e89-d19c213e751e,False
ed4b5dd2-c7dc-41b7-991f-d590bf93b769,False
ae35f965-7514-4607-8ab8-ab1accc6a42e,False
6e494e6e-daef-4d61-ae93-6cfcca67c68d,False
46c239eb-5219-4b63-9c22-89ef4f7a0cf4,False
a5897c8a-718a-498c-84a6-f03845615fe6,True
6355c094-1e44-4fc2-9c34-58fc4b9efb4f,False
c8866d35-15c2-4076-8d58-1f3120474ea1,False
9feda2d7-6a82-4d4c-b046-4350e11f8226,False
3f4b195f-4a5b-4bc5-88f0-78177fc2ee7b,False
97c66207-2d38-41c5-a273-7021ffc2f79c,False
7a9077ea-bf60-4be1-80c8-59774b659725,False
9ff53b60-857f-4c60-b139-67c1c7862fbf,False
95cb08c2-909e-4c8f-9386-03883dec0758,False
ee3c5dac-299d-4b01-94ec-eb2477fee7f2,False
21e32fa0-065b-4a5a-ac9a-ee10a71b5ac1,False
a2f50160-9fbe-4333-ad1c-61732a298935,False
b305d304-ad89-4d1a-bce5-57d158635962,False
9c914043-deb0-41fa-ab9f-f0c26366d84e,False
14ed76f5-52ad-413a-9a66-0fc6b7c61e33,False
e0085c4d-cdef-4bf5-9633-2287dd9935d3,False
03c73d3f-2274-44b0-bd60-4ced9c5a233c,True
fa992351-8c8b-4038-bb72-64c308fccede,False
dfed5512-6a48-4ab8-a203-32cc43818bb1,False
9266a2f8-71f5-4c78-b8cf-748f5b714095,False
396c61fe-b6aa-4ba0-b775-5e4977d8c6e5,False
cd6c068e-799d-4f1b-8f96-7207e5c919bd,False
0b08ac8f-897d-4f46-b420-13b70df36149,False
57d6489f-1fc0-460f-bbe9-8a828a7dc396,False
72d890f2-2f82-41c2-ba7a-7f8299fde747,False
925c1e20-4b6e-4f48-8394-d455a7fe2080,False
dc09ee32-b1e4-4776-8c40-3b1646a9b7e4,False
e671de68-5273-426d-9026-9dbc224d7619,False
6372ba0b-4789-4f06-8846-002f345daf6a,False
0a43095e-b1ae-40ba-a51d-a289c3067893,False
7efdf583-8d64-40fd-8a1b-a7eeee3aff43,False
b603b83e-25f7-4c41-8ed9-9507481fff9c,False
0ab20751-dc9a-4ecd-875e-906ad9f364c3,True
92a354c2-8364-4a0c-a2f2-1f6806465edd,False
33acf466-cf4d-48f3-b679-36f6028d1374,False
fb78bcb3-5feb-4257-be87-5cf9e5ad871d,False
2593923a-0898-4d5c-8dc7-9b0141f589f6,False
07cb91bd-95be-4c7b-aaa3-f25a7f57f1e2,False
a4d6ad87-cd24-4a32-8aa8-0ce54f45bed1,False
1f59549c-2580-462a-bc2d-27f11ab374db,False
90a9225e-5eec-4c6f-b8a5-6d1952efbe56,False
a17e52ff-3ab2-4d1e-bbc0-b960fc75b230,False
1c937c3b-0d22-4bf0-8722-8f4058eeb40f,True
b31c4d77-3524-4a4f-99c2-be5d7814e13c,False
62f7f904-38c0-42d0-b060-291b8e2f9132,False
cd2810f4-1970-47be-9f5a-d6d28a6eddcc,False
2473a539-6748-407b-8dc4-8fb2b14444b0,False
03523f28-3583-4a40-aeba-b8bf03a31aed,False
ea3c2609-0602-40d0-ba64-e71ebad1ff49,False
14d43af5-85cd-42d4-9270-9daca956ddb4,False
97d960dc-95cc-45ee-8017-e1c75a696489,True
d106cf28-f86c-4497-be29-7511fad4f917,False
d3c7818a-9116-4f22-86e6-bad523debe90,False
f23c70ed-47c2-4470-a495-ab40eee8c319,True
3a9a431e-88ed-4788-bd2d-0ca2f97ef9d7,False
e9db2555-de70-468f-9a6d-794bd6f147db,True
2bc227c4-08d8-4b3a-b512-95728265d1c4,False
dff16cd8-496b-4918-af98-e6b8681961cc,True
d4f0116f-5a43-4a18-b203-202bac138820,False
24e28fba-1a7e-4eb1-b68f-446e936f9c2c,False
4f7f31dc-f851-45fa-967e-0ffd00fc1014,False
d3831f07-0f9c-41a0-9931-ba4a1d37d54b,False
1fa25365-92ae-4dc9-8bfe-b33e90fd9ec9,False
2e868b12-f0fb-4f64-88e5-5ad6337b4460,False
77ceff50-d3ed-41bc-8c69-f753dd3ef55c,False
04848681-1bcd-4867-8c79-c03ed82e5727,False
33c5731d-b273-4cd3-9615-832f49dd7db3,False
3685c422-ee54-453a-97ae-74dc2a34630d,False
1e759b3d-7eef-474d-a14e-be150ad98800,False
c36d9607-9868-4f45-a794-7f8c22395f24,False
c5615b80-58d3-41ff-9352-3ef6ecdfede3,False
d4ad1cee-9701-45cd-b4ad-db9330f9f8b9,False
d2798d1c-0558-49c9-ad67-3d7ee6de0b1a,True
fdaa1682-befb-4fed-9673-371ab67b6ce4,False
90f1a2fe-1448-47d2-83f5-0f9e3b76d779,False
71cf1a52-7c4a-46d7-8156-f30fcc64172d,False
8ac88759-7e78-4c5c-9fd9-f290f8079cde,True
f15c53a9-71e0-4b98-905b-7d251249cc5d,True
eff851ac-a9a2-434b-8c4d-280e16c72226,False
3975dc4b-05dd-44a4-b2e4-05e572278b3d,False
bba471d4-df4f-4d0f-9836-ae6e1f3f9e43,True
7a46eb73-f1d9-411a-8ad9-7f2ca24ada3a,False
0b8b546e-9456-4f1f-b732-12a8165fb20c,True
f813781c-4ee4-463a-8dd8-7664ccaa5e76,False
ae67dd92-8ba4-43da-9618-4ea0a36670d0,False
2f052cac-d34d-4581-b914-c812cad1d4d8,True
1d501eb4-cc4c-41a5-a40b-217547ce5a29,False
57d324f2-3d63-4b20-b8f7-9f620f9f9b8c,False
ecfb3bd3-9205-4af3-b708-3174a51859df,False
0c1c254e-dd10-4620-a607-6fc38300e36a,True
840f5146-bca0-4779-ab93-63bc67af36b0,False
ecc59fc8-d12f-4c60-b372-a94bb07e8663,False
96e769a7-8f8e-41f8-bf0e-d30d2e9f621f,False
fff5f7f2-51b5-42a3-8d25-a390ff0e5bc5,True
289e1da7-352c-4584-aa5a-03bc77c252dc,False
b4c67a0d-fa42-4119-a5f4-56a9dde3c4a4,False
60194595-643c-443d-b036-04cea40f9886,True
52a87518-88ee-4981-ba8b-634840f09bc6,False
461ce866-9bc3-4814-ab61-e2e771947cde,False
329a4de6-c7c1-448e-be58-36e3301952f6,False
fb53f56c-7e66-4915-b35a-37aae46bbd11,False
79407373-5bfd-4c82-a988-69b00c4b620e,True
6d4bc507-6b04-458c-b5c7-f6b196bae27b,False
af51e8c2-e60f-4286-9277-26d52fa89985,False
ffe2451b-3d97-4559-9be8-8079f771b4d3,False
3f330c33-4f5c-46af-8a5e-417c1f865db8,False
1c1af3ff-1d72-4ae6-95e2-ad36c572d648,False
3e7c82a3-da67-49fd-bc4b-74b864318571,False
39c062c1-02c2-496c-a012-415cd8a82607,False
4ba96b1f-6882-4d80-8cd8-d4dd850d65a4,False
2af45e00-18d1-45ed-b37d-f41edbc542fe,True
4520c9b8-df6f-44a6-a83e-2b98f70b66b3,True
50e5bd2a-72ad-4fff-9b1a-c91a9c210422,False
e749f25a-31d0-4fda-be56-ce6522f1d0dd,False
a583ce94-24b1-4cf3-bfa9-3ddfd3bf88bb,True
3b3857a0-c038-4354-acfd-fea29bc09367,False
94bd6a09-d8d5-4348-a3ca-8fed9d4f4ec1,False
4b30c813-0bdb-4296-b4d3-cfa8c6466cc4,True
475e3f9d-2d82-4f0c-b2cd-92f11cfdc44f,False
88d32bfd-3f58-4df7-b7e0-0b02ebcca31b,False
7732d380-fb74-4b2c-a116-b13f929b617f,False
7deb35aa-44aa-498e-9618-5f2239973445,False
1af2c97a-199a-47f2-ba63-188e908578d9,False
a422da06-db0e-4090-b422-330217ab438e,False
25f08489-4afa-40ab-8042-52a6a63b9f02,False
15dc19b5-777d-4c42-9d97-d381b8da73bd,True
24693d0d-935d-4738-9022-140fd88bc24d,False
6fb14ef9-9a95-407f-a383-07c753206fcd,False
b665e8f2-1ad2-45ff-86a8-5becc5b18165,True
43032ee3-7fcb-4699-b9ed-db227f6b08d1,False
89994990-0783-4537-a587-e6610ac7c9be,False
fabf72e3-962a-4a94-a707-be7df003d794,True
c0805266-50ac-469c-b3fb-a3ab7983c53b,True
5c53f43f-a776-4159-9bf0-74a59d4b8289,False
efcf03b5-7845-4b02-9144-536297cf70b1,False
3ad9d72b-3977-48b8-83f1-1816a7e7e845,False
0a43e179-67c9-48cb-9081-56191f19a8af,False
29424a8c-a2ad-4585-aadb-2d9a4377d869,False
ced18d08-7386-4730-a0de-68d3a4c5d401,False
14ea5e51-34c7-4478-9a2c-532ea92c0c3c,True
8d6be869-c35f-4cfd-be1e-c517b9f83208,False
fca06264-3624-4f07-87a8-4b2218d2c26a,False
e0865891-c038-4f87-a739-6e8582d2317c,True
28e60aaa-5330-47c7-8429-cc8499fd4931,False
1966f644-eaf5-4ad6-b5f2-0a09aec09ad3,False
2e8c8496-c239-4be7-9583-ec71bacd6a82,False
4b08c2be-ec85-45f2-baba-be7b90a7ec75,False
287c7e31-503d-4aa0-9859-3d4dc8e3d3e8,False
3e75ea56-9fe0-4675-8b0d-284c63d0323d,False
404398a8-7237-4e37-8605-b03078fad8e0,False
00404856-6e1c-473b-84ce-382d4465809e,False
05e73177-1e24-4e28-9467-69b8f11b4dab,True
6998140c-3f23-49e3-ac43-19112bf57a71,False
c7d55635-7a2c-49ea-b783-5f268150d394,False
aef6c8be-b19d-44c7-929b-3d65e8a0eddf,False
926c503e-b6dd-4ed0-b1ac-58a9b7b2cdc1,False
cc80804a-3ee9-4101-be74-94b412ab18a0,False
7c85e77d-9471-4977-b853-aad492356c8c,False
5bde134f-9fd2-496a-83bb-dcbde87bb245,False
1b813b1b-f363-4ccf-8e3d-d926cb7665b7,False
ed400ab4-93dc-4da6-b19c-dea20a8df214,False
92a06360-3fd1-408e-a4ae-213a4999c83a,True
8130ba76-4522-4204-9f07-20537815a3c0,False
b50846c7-261b-49b9-a416-c91d58b82a96,False
4d8b56b5-fe06-41d0-865c-5386475ef708,False
0bb0af13-a4aa-48b7-b40a-f70039a65eb8,False
a0604342-d938-4b16-bd3f-e2680998b724,False
6a4bd342-7947-4bbf-813d-8a1a8bab23e0,False
a8bbacb2-3cd5-4ee2-b267-e89dc76ecd06,False
